Year,Warehouse,Division,Category Description,Style Description,Color,$ Unit Price - Outlet MSRP,$ Unit Cost - Standard,margin $,margin %,quantity
2015,Flagstaff,Mens,Boardshorts,PUERTO RICO BDST SSDE IN,80S,29.99,10.84,19.15,0.638546182,11999
2015,Flagstaff,Mens,Boardshorts,ICON SLASH BDST SSDE IN,00A,29.99,10.72,19.27,0.642547516,12664
2015,Flagstaff,Mens,Boardshorts,ICON SLASH BDST SSDE IN,4CA,29.99,10.72,19.27,0.642547516,14880
2015,Flagstaff,Mens,Boardshorts,BLOCK PARTY BDST PHTM IN,3KC,29.99,10.59,19.4,0.646882294,13866
2015,Flagstaff,Mens,Boardshorts,ONE AND ONLY BDST SSDE IN,CONO,29.99,8.86,21.13,0.704568189,14742
2015,Flagstaff,Mens,Boardshorts,BP SOLID 19  BDST PHTM IN,CYA,39.99,16.09,23.9,0.597649412,20223
2015,Flagstaff,Mens,Boardshorts,BP SOLID 19  BDST PHTM IN,CNDG,39.99,14.3,25.69,0.642410603,19943
2015,Flagstaff,Mens,Boardshorts,BP SOLID 19  BDST PHTM IN,TNV,39.99,14.3,25.69,0.642410603,10613
2015,Flagstaff,Mens,Boardshorts,SOLID BDST PHNTM IN,CYA,39.99,11.04,28.95,0.723930983,15376
2015,Flagstaff,Mens,Boardshorts,ONE AND ONLY BDST PHTM IN,CYA,39.99,11.04,28.95,0.723930983,19090
2015,Flagstaff,Mens,Boardshorts,ONE AND ONLY BDST PHTM IN,NGRN,39.99,11.04,28.95,0.723930983,16454
2015,Flagstaff,Mens,Boardshorts,ONE AND ONLY BDST PHTM IN,NOR,39.99,11.04,28.95,0.723930983,12376
2015,Flagstaff,Mens,Boardshorts,ONE AND ONLY BDST PHTM IN,TNV,39.99,10.78,29.21,0.730432608,18419
2015,Flagstaff,Mens,Boardshorts,PHANTM NATL TEAM PHTM IN,70G,49.99,16.86,33.13,0.662732547,14407
2015,Flagstaff,Mens,Boardshorts,PHNTM BP DST 2 BDST PHTM IN,00A,49.99,15.77,34.22,0.684536907,15691
2015,Flagstaff,Mens,Boardshorts,PHNTM BP DST 2 BDST PHTM IN,4JV,49.99,15.77,34.22,0.684536907,18553
2015,Flagstaff,Mens,Boardshorts,BP SURFACE BDST PHTM IN,COM,49.99,15.51,34.48,0.689737948,10132
2015,Flagstaff,Mens,Boardshorts,PHNTM JJF BDST PHTM IN,00A,49.99,14.94,35.05,0.701140228,14560
2015,Flagstaff,Mens,Boardshorts,PHNTM JJF BDST PHTM IN,06F,49.99,14.94,35.05,0.701140228,13722
2015,Flagstaff,Mens,Boardshorts,JJF PHTM3 BDST PHTM IN,00A,49.99,14.94,35.05,0.701140228,15304
2015,Flagstaff,Mens,Boardshorts,JJF PHTM3 BDST PHTM IN,3KZ,49.99,14.94,35.05,0.701140228,10056
2015,Flagstaff,Mens,Boardshorts,JULIAN PHTM BDST PHTM IN,3KZ,49.99,14.62,35.37,0.707541508,19879
2015,Flagstaff,Mens,Boardshorts,JULIAN PHTM BDST PHTM IN,40W,49.99,14.62,35.37,0.707541508,18514
2015,Flagstaff,Mens,Boardshorts,JULIAN PHTM BDST PHTM IN,NPN,49.99,14.62,35.37,0.707541508,17918
2015,Flagstaff,Mens,Boardshorts,WARP 3 BDST PHTM IN,00A,49.99,14.3,35.69,0.713942789,11092
2015,Flagstaff,Mens,Boardshorts,WARP 4 BDST PHTM IN,26U,49.99,14.3,35.69,0.713942789,12370
2015,Flagstaff,Mens,Boardshorts,WARP 4 BDST PHTM IN,44B,49.99,14.3,35.69,0.713942789,10161
2015,Flagstaff,Mens,Boardshorts,BP GLITCH BDST PHTM IN,26U,49.99,14.3,35.69,0.713942789,13066
2015,Flagstaff,Mens,Boardshorts,BP GLITCH BDST PHTM IN,44B,49.99,14.3,35.69,0.713942789,14212
2015,Flagstaff,Mens,Boardshorts,FRESH BDST PHTM IN,3KZ,49.99,14.17,35.82,0.716543309,11361
2015,Flagstaff,Mens,Boardshorts,FRESH BDST PHTM IN,4CA,49.99,14.17,35.82,0.716543309,10827
2015,Flagstaff,Mens,Boardshorts,BP HEATHER BDST PHTM IN,00C,49.99,13.98,36.01,0.720344069,12204
2015,Flagstaff,Mens,Boardshorts,BP HEATHER BDST PHTM IN,4LU,49.99,13.98,36.01,0.720344069,16295
2015,Flagstaff,Mens,Boardshorts,BP HEATHER BDST PHTM IN,44B,49.99,13.66,36.33,0.726745349,16726
2015,Flagstaff,Mens,Boardshorts,PHANTOM FLIGHT BDST PHTM IN,00A,49.99,13.47,36.52,0.730546109,18530
2015,Flagstaff,Mens,Boardshorts,PHANTOM FLIGHT BDST PHTM IN,3KJ,49.99,13.47,36.52,0.730546109,20371
2015,Flagstaff,Mens,Boardshorts,PHANTOM FLIGHT BDST PHTM IN,4JV,49.99,13.47,36.52,0.730546109,17459
2015,Flagstaff,Mens,Boardshorts,BP PALMERA BDST PHTM IN,05V,49.99,13.47,36.52,0.730546109,19947
2015,Flagstaff,Mens,Boardshorts,BP PALMERA BDST PHTM IN,4JV,49.99,13.47,36.52,0.730546109,15090
2015,Flagstaff,Mens,Boardshorts,HALA KAHKI BDST PHTM IN,00A,49.99,13.47,36.52,0.730546109,19818
2015,Flagstaff,Mens,Boardshorts,HALA KAHKI BDST PHTM IN,80S,49.99,13.47,36.52,0.730546109,15906
2015,Flagstaff,Mens,Boardshorts,BP SOLID 19  BDST PHTM IN,3KC,49.99,13.4,36.59,0.731946389,15996
2015,Flagstaff,Mens,Boardshorts,BP SOLID 19  BDST PHTM IN,45B,49.99,13.4,36.59,0.731946389,12309
2015,Flagstaff,Mens,Boardshorts,BP SOLID 19  BDST PHTM IN,4JV,49.99,13.08,36.91,0.73834767,17232
2015,Flagstaff,Mens,Boardshorts,BP SOLID 19  BDST PHTM IN,CYA1,49.99,13.08,36.91,0.73834767,18156
2015,Flagstaff,Mens,Boardshorts,BP SOLID 19  BDST PHTM IN,NGRN,49.99,13.08,36.91,0.73834767,14763
2015,Flagstaff,Mens,Boardshorts,BP SOLID 19  BDST PHTM IN,NYTN,49.99,13.08,36.91,0.73834767,15544
2015,Flagstaff,Mens,Boardshorts,HEATHERED KR BDST PHTM IN,3KC,49.99,12.89,37.1,0.74214843,19777
2015,Flagstaff,Mens,Boardshorts,HEATHERED KR BDST PHTM IN,40W,49.99,12.89,37.1,0.74214843,10932
2015,Flagstaff,Mens,Boardshorts,HEATHERED KR BDST PHTM IN,46N,49.99,12.89,37.1,0.74214843,11153
2015,Flagstaff,Mens,Boardshorts,ASSAULT BDST PHTM IN,00A,49.99,12.89,37.1,0.74214843,10980
2015,Flagstaff,Mens,Boardshorts,CROSSFIRE BDST PHTM IN,00A,49.99,12.89,37.1,0.74214843,11300
2015,Flagstaff,Mens,Boardshorts,CROSSFIRE BDST PHTM IN,46N,49.99,12.89,37.1,0.74214843,19593
2015,Flagstaff,Mens,Boardshorts,PHNTM BLCKD BDST PHTM IN,00A,49.99,12.89,37.1,0.74214843,10817
2015,Flagstaff,Mens,Boardshorts,PHNTM BLCKD BDST PHTM IN,40W,49.99,12.89,37.1,0.74214843,18843
2015,Flagstaff,Mens,Boardshorts,KINGSROAD 2.0 BDST PHTM IN,4HI,49.99,12.63,37.36,0.74734947,17930
2015,Flagstaff,Mens,Boardshorts,KINGSROAD 2.0 BDST PHTM IN,CYA,49.99,12.63,37.36,0.74734947,10002
2015,Flagstaff,Mens,Boardshorts,KINGSROAD 2.0 BDST PHTM IN,MLT3,49.99,12.63,37.36,0.74734947,20309
2015,Flagstaff,Mens,Boardshorts,WASHED OUT PR BDST PHTM IN,BCYN,49.99,12.63,37.36,0.74734947,19768
2015,Flagstaff,Mens,Boardshorts,BLOCKADE TONE BDST PHTM IN,44B,49.99,12.63,37.36,0.74734947,20402
2015,Flagstaff,Mens,Boardshorts,BLOCKADE TONE BDST PHTM IN,BAQU,49.99,12.63,37.36,0.74734947,17847
2015,Flagstaff,Mens,Boardshorts,RIPPLE BDST PHTM IN,3KC,49.99,12.38,37.61,0.75235047,15294
2015,Flagstaff,Mens,Boardshorts,RIPPLE BDST PHTM IN,45B,49.99,12.38,37.61,0.75235047,14568
2015,Flagstaff,Mens,Boardshorts,LOWTIDE BDST PHTM IN,10J,49.99,12.25,37.74,0.75495099,11109
2015,Flagstaff,Mens,Boardshorts,WASTELAND BDST PHTM IN,00A,49.99,12.25,37.74,0.75495099,13652
2015,Flagstaff,Mens,Boardshorts,WASTELAND BDST PHTM IN,CYA,49.99,12.25,37.74,0.75495099,10575
2015,Flagstaff,Mens,Boardshorts,WASTELAND BDST PHTM IN,NGRN,49.99,12.25,37.74,0.75495099,16912
2015,Flagstaff,Mens,Boardshorts,PHNTM JJF2 EL  BDST PHTM IN,3LC,150,41.28,108.72,0.7248,13920
2015,Flagstaff,Womens,Boardshorts,SUPRSDE BCHRDR YC BDST,BLK1,14.99,8.44,6.55,0.436957972,12785
2015,Flagstaff,Womens,Boardshorts,SUPRSDE BCHRDR YC BDST,WHT1,14.99,8.37,6.62,0.441627752,18767
2015,Flagstaff,Womens,Boardshorts,SUPRSDE BCHRDR 9' BDST,WHT,19.99,8.56,11.43,0.571785893,16425
2015,Flagstaff,Womens,Boardshorts,SUPRSDE BCHRDR YC BDST,MLT9,19.99,8.44,11.55,0.577788894,15734
2015,Flagstaff,Womens,Boardshorts,SUPRSDE BCHRDR YC BDST,BLK9,19.99,8.41,11.58,0.579289645,11610
2015,Flagstaff,Womens,Boardshorts,SUPRSDE BCHRDR 9' BDST,MLT9,24.99,9.84,15.15,0.606242497,11778
2015,Flagstaff,Womens,Boardshorts,SS RVSB BR BDST RVRS IN,10AR,24.99,9.7,15.29,0.611844738,14523
2015,Flagstaff,Womens,Boardshorts,SS PRNT 9BR BDST IN09 IN,10A,24.99,9.04,15.95,0.638255302,16465
2015,Flagstaff,Womens,Boardshorts,SUPRSDE BCHRDR 9' BDST,BLK,24.99,8.59,16.4,0.656262505,18838
2015,Flagstaff,Womens,Boardshorts,SS BR BDST IN05 IN,84YS,24.99,8.33,16.66,0.666666667,19722
2015,Flagstaff,Womens,Boardshorts,SS BR BDST IN05 IN,85PD,24.99,8.07,16.92,0.677070828,11382
2015,Flagstaff,Womens,Boardshorts,SS PRNT BR BDST IN25 IN,10AJ,24.99,7.34,17.65,0.706282513,20299
2015,Flagstaff,Womens,Boardshorts,SS PRNT BR BDST IN25 IN,10AN,24.99,7.34,17.65,0.706282513,12322
2015,Flagstaff,Womens,Boardshorts,SS PRNT BR BDST IN25 IN,3KC,24.99,7.34,17.65,0.706282513,20456
2015,Flagstaff,Womens,Boardshorts,SS PRNT BR BDST IN25 IN,57R,24.99,7.34,17.65,0.706282513,14472
2015,Flagstaff,Womens,Boardshorts,PHNTM BCHRDR YC BDST,MLT7,29.99,11.42,18.57,0.619206402,20286
2015,Flagstaff,Womens,Boardshorts,PHTM  BP BR BDST IN25 IN,3KTE,29.99,10.52,19.47,0.649216405,13839
2015,Flagstaff,Womens,Boardshorts,PHTM  BP BR BDST IN25 IN,59EA,29.99,10,19.99,0.666555519,12534
2015,Flagstaff,Womens,Boardshorts,PHTM  BP BR BDST IN25 IN,81CR,29.99,10,19.99,0.666555519,10720
2015,Flagstaff,Womens,Boardshorts,PHTM BP BR BDST IN25 IN,3HU,29.99,9.87,20.12,0.670890297,11235
2015,Flagstaff,Womens,Boardshorts,PHTM PRINT BR BDST IN25 IN,00AA,29.99,9.87,20.12,0.670890297,16276
2015,Flagstaff,Womens,Boardshorts,PHTM PRINT BR BDST IN25 IN,44BA,29.99,9.87,20.12,0.670890297,6183
2015,Flagstaff,Womens,Boardshorts,PHTM SLD BR BDST IN25 IN,32U,29.99,9.36,20.63,0.687895965,17454
2015,Flagstaff,Mens,Fleece Top,LONEMAN CREW FLEE CREW PS,00A,19.99,11.43,8.56,0.428214107,5613
2015,Flagstaff,Mens,Fleece Top,DRIFIT FLEE CREW IN,00A,19.99,10.73,9.26,0.463231616,5180
2015,Flagstaff,Mens,Fleece Top,DRIFIT FLEE CREW IN,07G,19.99,10.73,9.26,0.463231616,9658
2015,Flagstaff,Mens,Fleece Top,DRIFIT FLEE CREW IN,46V,19.99,10.73,9.26,0.463231616,7741
2015,Flagstaff,Mens,Fleece Top,BOY ICN EMBR FLEE PULL IN,H44B,19.99,9.44,10.55,0.527763882,10832
2015,Flagstaff,Mens,Fleece Top,BOYS OAO FLEE ZIPU IN,H3BD,19.99,9.06,10.93,0.546773387,5848
2015,Flagstaff,Mens,Fleece Top,BOYS OAO FLEE ZIPU IN,H44B,19.99,9.06,10.93,0.546773387,9583
2015,Flagstaff,Mens,Fleece Top,DRIFIT FLEE ZIPU IN,00A,29.99,14.27,15.72,0.524174725,5292
2015,Flagstaff,Mens,Fleece Top,DRIFIT FLEE ZIPU IN,07G,29.99,14.27,15.72,0.524174725,7839
2015,Flagstaff,Mens,Fleece Top,DRIFIT FLEE ZIPU IN,46V,29.99,14.27,15.72,0.524174725,14996
2015,Flagstaff,Mens,Fleece Top,ACE FLEECE ZIPU FLEE IN,00A,29.99,13.48,16.51,0.550516839,13238
2015,Flagstaff,Mens,Fleece Top,ACE FLEECE ZIPU FLEE IN,HTG,29.99,13.48,16.51,0.550516839,9502
2015,Flagstaff,Mens,Fleece Top,PORTER FLEE PULL IN,00A,29.99,12.38,17.61,0.587195732,12733
2015,Flagstaff,Mens,Fleece Top,PORTER FLEE PULL IN,4HM,29.99,12.38,17.61,0.587195732,7434
2015,Flagstaff,Mens,Fleece Top,OAO FLEE ZIPU IN,H44B,29.99,10.16,19.83,0.661220407,9125
2015,Flagstaff,Mens,Fleece Top,OAO FLEE ZIPU IN,HBK1,29.99,10.16,19.83,0.661220407,8273
2015,Flagstaff,Mens,Fleece Top,ICNSLSH FLEE PULL IN,H44B,29.99,9.69,20.3,0.676892297,6071
2015,Flagstaff,Mens,Fleece Top,ICNSLSH FLEE PULL IN,HBK,29.99,9.69,20.3,0.676892297,9309
2015,Flagstaff,Mens,Fleece Top,RETREAT FLEE PULL IN,00A,34.99,13.75,21.24,0.60703058,9943
2015,Flagstaff,Mens,Fleece Top,RETREAT FLEE PULL IN,09G,34.99,13.75,21.24,0.60703058,11960
2015,Flagstaff,Mens,Fleece Top,WIND CHILL FLEE ZIPU PS,H00A,49.99,15.82,34.17,0.683536707,13924
2015,Flagstaff,Mens,Fleece Top,BIGFOOT FLEE SZIP SR,HBK,49.99,13.21,36.78,0.735747149,12320
2015,Flagstaff,Mens,Fleece Top,BIGFOOT FLEE SZIP SR,HTG,49.99,13.21,36.78,0.735747149,14337
2015,Flagstaff,Mens,Fleece Top,MVP PLAYOFF JCKT IN,00A,29.99,13.34,16.65,0.555185062,7501
2015,Flagstaff,Mens,Fleece Top,MVP PLAYOFF JCKT IN,44B,29.99,13.34,16.65,0.555185062,7506
2015,Flagstaff,Mens,Fleece Top,ALL CITY FORCE FLEE IN,00A,49.99,17.84,32.15,0.643128626,6604
2015,Flagstaff,Mens,Fleece Top,ALL CITY FORCE FLEE IN,3LC,49.99,17.84,32.15,0.643128626,6767
2015,Flagstaff,Mens,Fleece Top,EMMIT JCKT BTTN IN,06F,49.99,17.43,32.56,0.651330266,10857
2015,Flagstaff,Mens,Fleece Top,EMMIT JCKT BTTN IN,4LU,49.99,17.43,32.56,0.651330266,7644
2015,Flagstaff,Womens,Fleece Top,LUCAS SLM FLC FLEE SLMF SR,00A,24.99,10.54,14.45,0.578231293,14026
2015,Flagstaff,Womens,Fleece Top,LUCAS SLM FLC FLEE SLMF SR,10A,24.99,10.54,14.45,0.578231293,14543
2015,Flagstaff,Womens,Fleece Top,LUCAS SLM FLC FLEE SLMF SR,HELP,24.99,10.54,14.45,0.578231293,13645
2015,Flagstaff,Womens,Fleece Top,LUCAS SLM FLC FLEE SLMF SR,HKWG,24.99,10.54,14.45,0.578231293,12587
2015,Flagstaff,Womens,Fleece Top,LUCAS SLM FLC FLEE SLMF SR,HTG,24.99,10.54,14.45,0.578231293,7614
2015,Flagstaff,Womens,Fleece Top,SEASIDE FNL FLEE PULL IN,H3LC,29.99,13.21,16.78,0.55951984,11061
2015,Flagstaff,Womens,Fleece Top,DF ZIP FLEE ZIPU IN,HWHT,34.99,15.55,19.44,0.555587311,7522
2015,Flagstaff,Womens,Fleece Top,MAX SHERPA JCKT ZIPU IN,00A,39.99,12.62,27.37,0.684421105,16326
2015,Flagstaff,Womens,Fleece Top,MAX SHERPA JCKT ZIPU IN,62M,39.99,12.62,27.37,0.684421105,9482
2015,Flagstaff,Womens,Fleece Top,PP CULPRIT JCKT ZIPU IN,BLK,59.99,27.6,32.39,0.539923321,9598
2015,Flagstaff,Womens,Fleece Top,DRIFIT MOTO JCKT ZIPU IN,00A,59.99,20.55,39.44,0.657442907,11095
2015,Flagstaff,Womens,Fleece Top,ABBY SWTR CARD IN,00AA,34.99,14.33,20.66,0.590454416,12809
2015,Flagstaff,Womens,Fleece Top,ABBY SWTR CARD IN,HWHT,34.99,14.33,20.66,0.590454416,11635
2015,Flagstaff,Mens,Hats,CORP BEAN RBEA IN,00A,16.99,4.34,12.65,0.744555621,15202
2015,Flagstaff,Mens,Hats,CORP BEAN RBEA IN,4CA,16.99,4.34,12.65,0.744555621,11391
2015,Flagstaff,Mens,Hats,ONE & ONLY MENS BEANIE,PCB,16.99,3.65,13.34,0.785167746,12566
2015,Flagstaff,Mens,Hats,ONE & ONLY MENS BEANIE,05V,16.99,3.63,13.36,0.786344909,9220
2015,Flagstaff,Mens,Hats,ONE & ONLY MENS BEANIE,BLK,16.99,3.63,13.36,0.786344909,13946
2015,Flagstaff,Mens,Hats,SHIPSHAPE BEAN RBEA IN,6DV,16.99,3.36,13.63,0.80223661,8617
2015,Flagstaff,Mens,Hats,SHIPSHAPE BEAN RBEA IN,BLK,16.99,3.36,13.63,0.80223661,6582
2015,Flagstaff,Mens,Hats,SHIPSHAPE BEAN RBEA IN,GRY,16.99,3.36,13.63,0.80223661,6815
2015,Flagstaff,Mens,Hats,O AND O BW HATS FFIT IN,BCYN,16.99,4.21,12.78,0.752207181,5845
2015,Flagstaff,Mens,Hats,O AND O BW HATS FFIT IN,BLK,16.99,4.21,12.78,0.752207181,10746
2015,Flagstaff,Mens,Hats,BLOCKED HATS TRKR IN,4LU,16.99,3.28,13.71,0.806945262,9776
2015,Flagstaff,Mens,Hats,PHTM VAPOR HATS PHTM IN,00A,21.99,6.84,15.15,0.688949523,10020
2015,Flagstaff,Mens,Hats,ICON SLASH HATS FFSN IN,00A,21.99,6.81,15.18,0.690313779,9450
2015,Flagstaff,Mens,Hats,ICON SLASH HATS FFSN IN,01V,21.99,6.81,15.18,0.690313779,3797
2015,Flagstaff,Mens,Hats,ICON SLASH HATS FFSN IN,4CA,21.99,6.81,15.18,0.690313779,11953
2015,Flagstaff,Mens,Hats,ORGNL WSHD HATS FFSN IN,3HU,19.99,4.73,15.26,0.763381691,3529
2015,Flagstaff,Mens,Hats,ORGNL WSHD HATS FFSN IN,TNV,19.99,4.73,15.26,0.763381691,5925
2015,Flagstaff,Mens,Hats,BUNTING HATS FFTR IN,CMO,19.99,4.47,15.52,0.776388194,10424
2015,Flagstaff,Mens,Hats,BLOCK PARTY HATS FFTR IN,46V,19.99,4.25,15.74,0.787393697,4760
2015,Flagstaff,Mens,Hats,ORIGINAL DESTROY HATS FFSN IN,00A,21.99,6.25,15.74,0.7157799,11295
2015,Flagstaff,Mens,Hats,TUMBLER HATS FFIT IN,45B,21.99,6.25,15.74,0.7157799,5979
2015,Flagstaff,Mens,Hats,TUMBLER HATS FFIT IN,6DL,21.99,6.25,15.74,0.7157799,6149
2015,Flagstaff,Mens,Hats,110 LOCALS HATS FFSN IN,44B,21.99,6.12,15.87,0.721691678,3876
2015,Flagstaff,Mens,Hats,ONE AND TEXTRS HAT FFIT IN,40W,21.99,6.09,15.9,0.723055935,5736
2015,Flagstaff,Mens,Hats,ONE AND TEXTRS HAT FFIT IN,01V,21.99,6,15.99,0.727148704,11911
2015,Flagstaff,Mens,Hats,BLACK SUITS HATS FFIT IN,06F,21.99,6,15.99,0.727148704,8926
2015,Flagstaff,Mens,Hats,BLACK SUITS HATS FFIT IN,BKV,21.99,6,15.99,0.727148704,7752
2015,Flagstaff,Mens,Hats,BLACK SUITS HATS FFIT IN,BWHT,21.99,6,15.99,0.727148704,5750
2015,Flagstaff,Mens,Hats,BLACK SUITS HATS FFIT IN,WHS,21.99,6,15.99,0.727148704,7688
2015,Flagstaff,Mens,Hats,BUMP 5.0 HATS FFIT IN,46V,21.99,6,15.99,0.727148704,3496
2015,Flagstaff,Mens,Hats,BLACK SUITS HATS FFIT IN,BKBK,21.99,5.81,16.18,0.735788995,11326
2015,Flagstaff,Mens,Hats,LOWERS HATS FFSN IN,2DH,21.99,5.81,16.18,0.735788995,9275
2015,Flagstaff,Mens,Hats,LOWERS HATS FFSN IN,TNV,21.99,5.81,16.18,0.735788995,7154
2015,Flagstaff,Mens,Hats,BLOCKED TRKR HATS TRKR IN,HTYL,19.99,3.74,16.25,0.812906453,10855
2015,Flagstaff,Mens,Hats,BLOCKED TRKR HATS TRKR IN,RNGR,19.99,3.74,16.25,0.812906453,10709
2015,Flagstaff,Mens,Hats,HAMILTON HATS FFIT IN,3LC,21.99,5.73,16.26,0.739427012,8549
2015,Flagstaff,Mens,Hats,HAMILTON HATS FFIT IN,40W,21.99,5.73,16.26,0.739427012,7884
2015,Flagstaff,Mens,Hats,KRUSH SURFACE HATS FFSN IN,00A,21.99,5.6,16.39,0.74533879,6854
2015,Flagstaff,Mens,Hats,VERDONE HATS FFIT IN,2EL,21.99,5.58,16.41,0.746248295,6262
2015,Flagstaff,Mens,Hats,VERDONE HATS FFIT IN,45B,21.99,5.58,16.41,0.746248295,10033
2015,Flagstaff,Mens,Hats,VERDONE HATS FFIT IN,65N,21.99,5.58,16.41,0.746248295,11706
2015,Flagstaff,Mens,Hats,110 ONLY CORP HATS FFSN IN,44B,21.99,5.51,16.48,0.74943156,7816
2015,Flagstaff,Mens,Hats,KRUSH SNAPPER HATS FFSN IN,CMO,21.99,5.45,16.54,0.752160073,7675
2015,Flagstaff,Mens,Hats,STADIUM HATS FFSN IN,TNV,21.99,5.23,16.76,0.76216462,9238
2015,Flagstaff,Mens,Hats,BLACK SUITS HATS FFIT IN,BCND,21.99,5.22,16.77,0.762619372,11911
2015,Flagstaff,Mens,Hats,STADIUM REG HATS FFSN IN,BRZL,21.99,5.16,16.83,0.765347885,9058
2015,Flagstaff,Mens,Hats,STADIUM REG HATS FFSN IN,CNDA,21.99,5.16,16.83,0.765347885,6852
2015,Flagstaff,Mens,Hats,STADIUM REG HATS FFSN IN,MEXI,21.99,5.16,16.83,0.765347885,4404
2015,Flagstaff,Mens,Hats,STADIUM REG HATS FFSN IN,USA,21.99,5.16,16.83,0.765347885,7757
2015,Flagstaff,Mens,Hats,ONE AND ONLY BLK FLEXFIT,BLK,21.99,4.44,17.55,0.798090041,9141
2015,Flagstaff,Mens,Hats,ONE AND ONLY BLK FLEXFIT,CYA,21.99,4.44,17.55,0.798090041,3789
2015,Flagstaff,Mens,Hats,ONE AND ONLY BLK FLEXFIT,WHT,21.99,4.44,17.55,0.798090041,5978
2015,Flagstaff,Mens,Hats,ORIGINAL HATS FFSN IN,COOR,21.99,4.36,17.63,0.801728058,5338
2015,Flagstaff,Mens,Hats,DRI FIT ICON HATS FFSN IN,4GD,24.99,6.62,18.37,0.735094038,10760
2015,Flagstaff,Mens,Hats,BLOCKED TRKR HATS TRKR IN,4LU,21.99,3.58,18.41,0.837198727,8583
2015,Flagstaff,Mens,Hats,DRI FIT ICON HATS FFSN IN,00A,24.99,6.57,18.42,0.737094838,11018
2015,Flagstaff,Mens,Hats,DRI FIT ICON HATS FFSN IN,06B,24.99,6.57,18.42,0.737094838,10569
2015,Flagstaff,Mens,Hats,DRI FIT ICON HATS FFSN IN,40L,24.99,6.57,18.42,0.737094838,7135
2015,Flagstaff,Mens,Hats,DRI FIT ICON HATS FFSN IN,4CA,24.99,6.57,18.42,0.737094838,3874
2015,Flagstaff,Mens,Hats,PHTM O AND O HAT FFIT IN,3KE,24.99,6.5,18.49,0.739895958,3838
2015,Flagstaff,Mens,Hats,DRY OUT HATS FFIT IN,06B,24.99,6.31,18.68,0.747499,5425
2015,Flagstaff,Mens,Hats,DRY OUT HATS FFIT IN,4GD,24.99,6.31,18.68,0.747499,8052
2015,Flagstaff,Mens,Hats,ICON REGIONAL HAT NERA IN,CAN,24.99,6.3,18.69,0.74789916,10394
2015,Flagstaff,Mens,Hats,PHTM BRDWK HATS FFIT IN,46V,24.99,5.78,19.21,0.768707483,7468
2015,Flagstaff,Mens,Hats,PHTM BRDWK HATS FFIT IN,HBK2,24.99,5.78,19.21,0.768707483,11936
2015,Flagstaff,Mens,Hats,PHTM O AND O HAT FFIT IN,00A,24.99,5.69,19.3,0.772308924,11881
2015,Flagstaff,Mens,Hats,PHTM O AND O HAT FFIT IN,00C,24.99,5.69,19.3,0.772308924,11670
2015,Flagstaff,Mens,Hats,PHTM O AND O HAT FFIT IN,3BD,24.99,5.69,19.3,0.772308924,10298
2015,Flagstaff,Mens,Hats,PHTM O AND O HAT FFIT IN,71R,24.99,5.69,19.3,0.772308924,11620
2015,Flagstaff,Mens,Hats,PHTM O AND O HAT FFIT IN,TNV,24.99,5.69,19.3,0.772308924,3568
2015,Flagstaff,Mens,Pants,84 SLIM DENIM,ODB,29.99,17.71,12.28,0.409469823,3510
2015,Flagstaff,Mens,Pants,84 SLIM DENIM,WORN,29.99,17.71,12.28,0.409469823,11794
2015,Flagstaff,Mens,Pants,84 SLIM DENIM,RAW,29.99,17.13,12.86,0.428809603,6576
2015,Flagstaff,Mens,Pants,84 SLIM DENIM,GRY,29.99,15.75,14.24,0.474824942,5251
2015,Flagstaff,Mens,Pants,DRFT HIDEAWAY PNTS IN,06B,29.99,16.66,13.33,0.444481494,6207
2015,Flagstaff,Mens,Pants,DRFT HIDEAWAY PNTS IN,3LC,29.99,16.66,13.33,0.444481494,6856
2015,Flagstaff,Mens,Pants,DRFT HIDEAWAY PNTS IN,3LD,29.99,16.66,13.33,0.444481494,4806
2015,Flagstaff,Mens,Pants,CZ PERMA CREASE IN,25V,29.99,16.09,13.9,0.463487829,10734
2015,Flagstaff,Mens,Pants,CZ PERMA CREASE IN,SNDS,29.99,16.09,13.9,0.463487829,11993
2015,Flagstaff,Mens,Pants,IMPALA PANT,BLK,29.99,12.81,17.18,0.572857619,4510
2015,Flagstaff,Mens,Pants,IMPALA PANT,SNDS,29.99,12.81,17.18,0.572857619,9552
2015,Flagstaff,Mens,Pants,DRFT DRIFTER PNTS IN,05W,39.99,17.39,22.6,0.565141285,3411
2015,Flagstaff,Mens,Pants,DRI-FIT CHINO PNTS TRSR IN,00A,39.99,15.18,24.81,0.620405101,5092
2015,Flagstaff,Mens,Pants,DRI-FIT CHINO PNTS TRSR IN,06B,39.99,15.18,24.81,0.620405101,5203
2015,Flagstaff,Mens,Pants,DRI-FIT CHINO PNTS TRSR IN,CBKH,39.99,15.18,24.81,0.620405101,8995
2015,Flagstaff,Womens,Pants,81 SKINNY DNMB LRSK IN,BKRD,19.99,12.37,7.62,0.381190595,9762
2015,Flagstaff,Womens,Pants,81 SKINNY DNMB LRSK IN,SIEN,19.99,12.37,7.62,0.381190595,7356
2015,Flagstaff,Mens,Sandals,ONE SHOT SANDAL BK,44B,19.99,4.73,15.26,0.763381691,8003
2015,Flagstaff,Mens,Sandals,ONE SHOT SANDAL BK,CYA,19.99,4.73,15.26,0.763381691,10508
2015,Flagstaff,Mens,Sandals,ONE SHOT SANDAL BK,BLK,19.99,4.5,15.49,0.774887444,14876
